seg_idx,class,length_m,connector_count,speed_kph,graph_degree,betweenness,volume,voc,criticality_score,critical,pred_prob_critical,pred_critical
23504,service,12.118055631367213,2,,1,0.0,0.0,0.0,,,0.15395805,0
23505,residential,12.860612524670127,2,,4,3.181239253067233e-05,0.0,0.0,,,0.25115404,0
23506,service,49.83376519191541,3,,1,0.0,0.0,0.0,,,0.15489194,0
23507,service,9.878802108459318,2,,0,0.0,0.0,0.0,,,0.14845464,0
23508,residential,263.5908263791353,11,,5,1.4826224571958402e-05,0.0,0.0,,,0.24542914,0
23509,service,24.48472940922152,2,,1,0.0,0.0,0.0,,,0.14429721,0
23510,service,32.4451551914039,2,,1,0.0,0.0,0.0,,,0.1557484,0
23511,service,18.191957063281976,2,,1,0.0,0.0,0.0,,,0.15788089,0
23512,service,32.99552515758705,3,,1,0.0,0.0,0.0,,,0.15498732,0
23513,service,21.258905645651758,2,,0,0.0,0.0,0.0,,,0.14619333,0
23514,service,18.31484720325217,2,,0,0.0,0.0,0.0,,,0.14677565,0
23515,service,22.64783027703445,2,,0,0.0,0.0,0.0,,,0.14594197,0
23516,service,20.747016919830667,2,,0,0.0,0.0,0.0,,,0.14629598,0
23517,residential,130.9623327172058,6,,5,5.521583719374099e-05,0.0,0.0,,,0.25163272,0
23518,residential,81.14149544887114,4,,4,1.2999813815659224e-05,0.0,0.0,,,0.25209323,0
23519,service,40.97526674874554,3,,0,0.0,0.0,0.0,,,0.16855747,0
23520,service,20.43502421571337,2,,0,0.0,0.0,0.0,,,0.14653035,0
23521,service,7.239147112020586,2,,0,0.0,0.0,0.0,,,0.1489829,0
23522,service,11.371303954596604,2,,0,0.0,0.0,0.0,,,0.14815661,0
23523,service,25.68063252298372,3,,0,0.0,0.0,0.0,,,0.17170188,0
23524,service,31.60584614202036,3,,0,0.0,0.0,0.0,,,0.17036137,0
23525,service,27.72872855085693,2,,0,0.0,0.0,0.0,,,0.1449218,0
23526,service,21.29477528566739,2,,0,0.0,0.0,0.0,,,0.14632678,0
23527,service,6.478203217637002,2,,1,0.0,0.0,0.0,,,0.1575997,0
23528,service,20.192008092114495,3,,3,0.0,0.0,0.0,,,0.2522344,0
23529,service,26.718963191202903,3,,1,0.0,0.0,0.0,,,0.15759969,0
23530,service,16.29304757049002,2,,1,0.0,0.0,0.0,,,0.14429721,0
23531,service,26.365882664204076,3,,5,8.445000661355473e-06,0.0,0.0,,,0.16972259,0
23532,service,14.89122910784008,2,,1,0.0,0.0,0.0,,,0.15779488,0
23533,service,25.764765481857147,3,,4,0.0,0.0,0.0,,,0.17378643,0
23534,service,26.790717379225278,2,,0,0.0,0.0,0.0,,,0.14543149,0
23535,service,27.780812681998807,2,,1,0.0,0.0,0.0,,,0.1441249,0
23536,service,52.45162305145867,2,,4,0.0,0.0,0.0,,,0.1737864,0
23537,service,14.782487974380084,2,,1,0.0,0.0,0.0,,,0.1441249,0
23538,service,39.42180954830724,2,,4,0.0,0.0,0.0,,,0.1737864,0
23539,residential,177.40015230629612,6,,4,5.291749608668945e-06,0.0,0.0,,,0.2494329,0
23540,service,25.488747928152677,2,,0,0.0,0.0,0.0,,,0.1453625,0
23541,service,51.530708560880214,2,,3,0.0,0.0,0.0,,,0.18478157,0
23542,service,21.742682861623386,2,,1,0.0,0.0,0.0,,,0.15635441,0
23543,service,31.361070460463267,2,,3,0.0,0.0,0.0,,,0.18478157,0
23544,service,20.67698321522954,2,,0,0.0,0.0,0.0,,,0.1463136,0
23545,service,22.37669555790703,2,,1,0.0,0.0,0.0,,,0.14227617,0
23546,service,17.86392809560188,2,,1,0.0,0.0,0.0,,,0.1424947,0
23547,service,49.07882522235157,2,,0,0.0,0.0,0.0,,,0.14077264,0
23548,service,41.72484066392925,2,,2,0.0,0.0,0.0,,,0.14225046,0
23549,service,16.607296660338594,2,,0,0.0,0.0,0.0,,,0.1471245,0
23550,service,124.52951235020592,2,,0,0.0,0.0,0.0,,,0.15872113,0
23551,service,117.9873123515789,2,,0,0.0,0.0,0.0,,,0.12624829,0
23552,residential,192.07942495081082,2,,2,0.0,0.0,0.0,,,0.11272209,0
23553,residential,183.50423589427925,2,,5,0.00011823000925897663,0.0,0.0,,,0.08486942,0
23554,residential,50.5490852308031,2,,2,0.0,0.0,0.0,,,0.08290555,0
23555,residential,146.06456616929367,2,,5,1.2667500992033211e-05,0.0,0.0,,,0.081765585,0
23556,residential,115.8985837003984,2,,5,5.630000440903642e-05,0.0,0.0,,,0.08221781,0
23557,residential,336.6473038152068,2,,5,2.3927501873840453e-05,0.0,0.0,,,0.08047028,0
23558,residential,182.8328823457662,2,,2,0.0,0.0,0.0,,,0.11070533,0
23559,residential,244.97440607182227,2,,4,2.815000220451821e-05,0.0,0.0,,,0.08586053,0
23560,residential,65.06516882239524,2,,2,0.0,0.0,0.0,,,0.08009491,0
23561,service,300.184770958341,2,,0,0.0,0.0,0.0,,,0.09942917,0
23562,residential,257.36452471318125,2,,4,1.6890001322710946e-05,0.0,0.0,,,0.08872101,0
23563,residential,58.45358429114465,2,,2,0.0,0.0,0.0,,,0.086968005,0
23564,residential,553.2517215993794,2,,5,1.8823194245189912e-05,0.0,0.0,,,0.08142056,0
23565,residential,252.5910882318517,2,,2,0.0,0.0,0.0,,,0.086968005,0
23566,residential,128.61312337630332,2,,4,1.6890001322710946e-05,0.0,0.0,,,0.09207389,0
23567,residential,38.909109558626206,2,,2,0.0,4289.327428,0.010804,0.020581536375394918,0.0,0.09558587,0
23568,service,56.71789325291866,2,,0,0.0,0.0,0.0,,,0.13691968,0
23569,service,93.01604813112309,2,,2,0.0,0.0,0.0,,,0.13942452,0
23570,residential,291.0825009695777,2,,4,1.1260000881807321e-05,0.0,0.0,,,0.082967184,0
23571,residential,108.76983909610036,2,,2,0.0,0.0,0.0,,,0.11070536,0
23572,residential,91.87691350113109,2,,4,1.1260000881807321e-05,0.0,0.0,,,0.0826708,0
23573,residential,116.55307338505247,2,,4,1.6890001322710946e-05,0.0,0.0,,,0.14814393,0
23574,residential,45.346366790168524,2,,2,0.0,0.0,0.0,,,0.089299574,0
23575,residential,109.11908608948568,2,,2,0.0,0.0,0.0,,,0.09341332,0
23576,residential,99.69559631688747,2,,4,1.4075001102259106e-05,0.0,0.0,,,0.088532,0
23577,residential,121.09372859781357,2,,4,1.1260000881807321e-05,0.0,0.0,,,0.09122299,0
23578,residential,94.6812417493867,2,,4,0.0,0.0,0.0,,,0.093392536,0
23579,residential,48.872967239523526,2,,2,0.0,0.0,0.0,,,0.09397627,0
23580,residential,431.7915290590767,3,,2,0.0,0.0,0.0,,,0.088071555,0
23581,service,83.66489735890062,2,,0,0.0,0.0,0.0,,,0.13212755,0
23582,residential,87.83563737825949,2,,2,0.0,0.0,0.0,,,0.09558588,0
23583,residential,322.19286748600393,2,,4,0.0,0.0,0.0,,,0.08114132,0
23584,residential,813.6670192800632,5,,2,0.0,0.0,0.0,,,0.17092663,0
23585,service,47.80361120160565,2,,1,0.0,0.0,0.0,,,0.1524351,0
23586,service,197.73432017379614,3,,1,0.0,0.0,0.0,,,0.1524351,0
23587,service,80.03649787646307,2,,2,0.0,0.0,0.0,,,0.13958979,0
23588,service,116.70949579577601,2,,2,0.0,0.0,0.0,,,0.13958979,0
23589,service,146.49664290350867,2,,0,0.0,0.0,0.0,,,0.122539856,0
23590,unclassified,144.59733277149473,3,,4,0.0013950751136211123,1857.254264,0.080241,0.01523757539529405,0.0,0.21551402,0
23591,service,50.97675138894554,2,,0,0.0,1857.254264,0.080241,0.008911687632738424,0.0,0.12282007,0
23592,unclassified,65.39228108258025,2,,4,0.0013237185488263567,1857.254264,0.080241,0.014914013161543426,0.0,0.22284898,0
23593,residential,85.7578945944835,2,,4,0.00011823000925897663,0.0,0.0,,,0.19476217,0
23594,service,47.645261880738005,2,,0,0.0,0.0,0.0,,,0.1765943,0
23595,residential,129.86352278004233,2,,2,0.0,0.0,0.0,,,0.23029913,0
23596,residential,76.05447038351406,2,,4,0.00010134000793626569,0.0,0.0,,,0.1659758,0
23597,unclassified,332.7347987025347,5,,4,0.001320330051876333,1857.254264,0.080241,0.014898648217261699,0.0,0.20586859,0
23598,service,107.27143902290723,3,,0,0.0,0.0,0.0,,,0.21635295,0
23599,service,88.18148477821443,2,,0,0.0,0.0,0.0,,,0.13668962,0
23600,residential,59.14856258877449,2,,2,0.0,0.0,0.0,,,0.09945545,0
23601,residential,68.56055151978842,2,,4,1.6890001322710946e-05,0.0,0.0,,,0.116579786,0
23602,service,154.8074815216018,2,,2,0.0,0.0,0.0,,,0.13942452,0
23603,residential,321.5569497995424,2,,4,3.378000264542189e-05,0.0,0.0,,,0.09374151,0
23604,residential,256.47029785134305,2,,4,1.6890001322710946e-05,0.0,0.0,,,0.088984504,0
23605,residential,66.28752270162497,2,,2,0.0,0.0,0.0,,,0.091556415,0
23606,residential,64.7955621080317,2,,2,0.0,0.0,0.0,,,0.091556415,0
23607,service,147.74658324162533,3,,0,0.0,0.0,0.0,,,0.18695468,0
23608,service,84.51768803009693,2,,1,0.0,0.0,0.0,,,0.1291458,0
23609,service,92.58177465332174,2,,1,0.0,0.0,0.0,,,0.1291458,0
23610,unclassified,728.8215654617995,3,,4,0.0013194937647984055,1857.254264,0.080241,0.014894856121667282,0.0,0.1986842,0
23611,service,53.044133929739594,2,,0,0.0,0.0,0.0,,,0.13872041,0
23612,service,285.7989763920422,2,,0,0.0,0.0,0.0,,,0.10073845,0
23613,residential,232.85419058787693,2,,2,0.0,0.0,0.0,,,0.17918926,0
23614,service,181.6534813511683,3,,0,0.0,840.686406,0.033578,0.004033876670836662,0.0,0.13956536,0
23615,residential,40.73575231973345,2,,2,0.0,0.0,0.0,,,0.17918926,0
23616,residential,60.98035646682853,2,,4,1.6890001322710946e-05,1857.254264,0.080241,0.008988274371067915,0.0,0.19811472,0
23617,residential,233.4618244174311,2,,4,0.0,0.0,0.0,,,0.08288273,0
23618,residential,128.073836162258,2,,5,8.445000661355473e-06,0.0,0.0,,,0.08213907,0
23619,unclassified,99.78053274186584,2,,4,0.001328068618360558,0.0,0.0,,,0.24205385,0
23620,service,566.3694483454435,5,,3,0.0,0.0,0.0,,,0.14187275,0
23621,tertiary,777.8855503551708,7,,6,0.00029599166318175155,840.686406,0.033578,0.005376033821844701,0.0,0.1579541,0
23622,service,195.63498960927913,3,,1,0.0,840.686406,0.033578,0.004033876670836662,0.0,0.14481272,0
23623,service,46.149656508745494,2,,0,0.0,0.0,0.0,,,0.14895749,0
23624,service,43.77275379941522,2,,0,0.0,0.0,0.0,,,0.14941616,0
23625,secondary,438.0388692313713,2,,6,0.0014977914036753547,0.0,0.0,,,0.3172166,0
23626,secondary,439.5099358102446,2,,5,0.0008093060121907436,0.0,0.0,,,0.27424777,0
23627,residential,16.74779389585968,2,,6,0.0006784843697213459,9488.671813,0.175693,0.048606167420646856,0.0,0.24339354,0
23628,secondary,253.2022478775429,2,,5,4.8435776685007155e-05,0.0,0.0,,,0.24994314,0
23629,secondary,250.72503445761794,2,,5,0.00013387899903050427,0.0,0.0,,,0.25036436,0
23630,tertiary,12.938710599618094,2,,4,0.0023631539766074123,1857.254264,0.080241,0.019627273249381787,0.0,0.23261306,0
23631,residential,3.4890410845279485,2,,4,0.0,0.0,0.0,,,0.08288273,0
23632,tertiary,174.8197309535221,2,,4,0.0028401765406741203,1783.170037,0.073827,0.021434825271561573,0.0,0.22017387,0
23633,residential,57.369047620887436,2,,6,5.0670003968132844e-05,1783.170037,0.073827,0.008785968524117773,0.0,0.108907595,0
23634,service,58.219692180301905,2,,0,0.0,0.0,0.0,,,0.14657365,0
23635,residential,451.45875480993453,6,,5,0.002124333195667532,840.686406,0.033578,0.013666543209617472,0.0,0.23216826,0
23636,unknown,260.1099609602001,2,,3,0.0,0.0,0.0,,,0.105758235,0
23637,residential,64.66959590567774,2,,3,0.0,0.0,0.0,,,0.105758235,0
23638,residential,147.75572930997873,2,,5,5.23914541792686e-06,0.0,0.0,,,0.102741964,0
23639,residential,159.8812040852091,2,,5,1.3088520981741066e-05,0.0,0.0,,,0.10310143,0
23640,residential,111.37651747181273,2,,5,2.0691481663680832e-05,0.0,0.0,,,0.09704459,0
23641,residential,170.50385569552216,2,,3,8.445000661355473e-06,0.0,0.0,,,0.14031816,0
23642,residential,48.95424079132497,2,,5,3.058741912575778e-05,0.0,0.0,,,0.11671637,0
23643,service,52.67565045402766,3,,0,0.0,0.0,0.0,,,0.21711096,0
23644,service,345.7724768979901,4,,1,0.0,0.0,0.0,,,0.12682222,0
23645,service,56.53086715136846,2,,2,0.0,0.0,0.0,,,0.15820171,0
23646,service,169.64466256039023,2,,0,0.0,0.0,0.0,,,0.15270723,0
23647,service,96.50794717202238,2,,2,0.0,0.0,0.0,,,0.15820171,0
23648,service,39.50341589908767,3,,0,0.0,0.0,0.0,,,0.21294056,0
23649,service,313.9027744212093,3,,2,0.0,0.0,0.0,,,0.15820171,0
23650,residential,296.6637346845502,2,,5,4.350797626763413e-05,2110.964522,0.124301,0.010326353323050926,0.0,0.13025253,0
23651,service,65.49256267651862,2,,3,0.0,2110.964522,0.124301,0.010129068910220567,0.0,0.1663784,0
23652,service,106.0852138868116,2,,1,0.0,2110.964522,0.124301,0.010129068910220567,0.0,0.11477074,0
23653,tertiary,136.71852984813677,4,,5,0.001842890103722766,4786.032231,0.257294,0.031321360629545346,0.0,0.16680777,0
23654,residential,98.8005242772443,2,,2,0.0,0.0,0.0,,,0.12108667,0
23655,service,112.87467332859495,2,,0,0.0,2110.964522,0.124301,0.010129068910220567,0.0,0.11697165,0
23656,tertiary,93.35078815633472,5,,4,0.0020849130706472626,6896.996754,0.292955,0.04254786875036522,0.0,0.19243608,0
23657,unknown,174.7966170032832,2,,0,0.0,3427.798857,0.146441,0.01644765246932383,0.0,0.15451877,0
23658,service,29.577347900727773,2,,0,0.0,0.0,0.0,,,0.13384625,0
23659,tertiary,86.82770474833013,2,,5,0.0005436557219757147,0.0,0.0,,,0.19206826,0
23660,residential,57.48374472437618,2,,4,1.6890001322710946e-05,0.0,0.0,,,0.11883453,0
23661,residential,208.43813186149242,2,,2,0.0,0.0,0.0,,,0.14566642,0
23662,residential,112.15352718817672,2,,2,0.0,0.0,0.0,,,0.117014974,0
23663,residential,86.86222418754576,2,,2,0.0,0.0,0.0,,,0.12108667,0
23664,residential,542.7281488174137,2,,2,0.0,0.0,0.0,,,0.07111197,0
23665,residential,70.48552583685401,2,,3,0.0,0.0,0.0,,,0.11733087,0
23666,residential,107.77236348116342,2,,3,0.0,0.0,0.0,,,0.11733087,0
23667,residential,176.780953764637,3,,5,1.7911618113256727e-05,0.0,0.0,,,0.12408813,0
23668,residential,58.26203746019171,2,,2,0.0,0.0,0.0,,,0.13007195,0
23669,residential,110.02292850245824,2,,4,0.000940695056633215,0.0,0.0,,,0.09747144,0
23670,residential,82.37320925981307,2,,2,0.0,0.0,0.0,,,0.07932337,0
23671,residential,66.96631821913935,2,,4,0.0009577720180609288,0.0,0.0,,,0.097374216,0
23672,residential,316.336486406307,2,,4,0.0009266518734903401,0.0,0.0,,,0.09015881,0
23673,residential,133.1418935313803,2,,4,2.119559503338997e-05,0.0,0.0,,,0.0798611,0
23674,residential,130.44405582056874,2,,4,2.097514320889676e-05,0.0,0.0,,,0.08580933,0
23675,residential,348.03115450757906,2,,4,0.0009200849307721811,0.0,0.0,,,0.08969015,0
23676,residential,94.34213517103315,2,,4,3.385292132583119e-05,0.0,0.0,,,0.078608684,0
23677,residential,132.92632907799285,2,,4,2.1000579957876745e-05,0.0,0.0,,,0.07411836,0
23678,service,47.09523093266057,2,,0,0.0,0.0,0.0,,,0.12150852,0
23679,unclassified,178.51229988116344,3,,4,0.0015485832149646278,2928.067276,0.11228,0.02107174524039973,0.0,0.23239276,0
23680,service,57.640759000466275,3,,0,0.0,0.0,0.0,,,0.1528515,0
23681,tertiary,142.1090580761814,2,,5,0.002333137593972836,2928.067276,0.11228,0.024629261890772258,0.0,0.20698024,0
23682,residential,285.8914962070524,2,,5,5.095468195600171e-05,0.0,0.0,,,0.094118915,0
23683,residential,59.690992423703115,2,,6,0.001925421406043359,2928.067276,0.11228,0.02278049631633353,0.0,0.14059794,0
23684,tertiary,501.0190619498354,4,,5,0.0016369711501917424,3427.798857,0.146441,0.023870403879300554,0.0,0.16086079,0
23685,residential,131.56006675462208,2,,5,1.6890001322710946e-05,0.0,0.0,,,0.09875979,0
23686,residential,49.26051397765512,2,,5,0.0018332591907397845,0.0,0.0,,,0.112843856,0
23687,residential,105.80589693719395,2,,4,2.845832643457875e-06,0.0,0.0,,,0.077310935,0
23688,residential,43.640013976495815,2,,2,0.0,0.0,0.0,,,0.11659817,0
23689,residential,179.14189591478578,2,,7,4.324662009732311e-05,0.0,0.0,,,0.12874208,0
23690,residential,58.167009703195774,2,,4,3.88310142285906e-06,0.0,0.0,,,0.14142491,0
23691,residential,56.47437437565401,2,,2,0.0,0.0,0.0,,,0.15423094,0
23692,residential,56.7245692095229,2,,4,3.041022302778724e-05,0.0,0.0,,,0.11616877,0
23693,tertiary,116.5704163899882,2,,4,0.0016242169197482322,3427.798857,0.146441,0.023812570555850326,0.0,0.14903611,0
23694,residential,6.461537676552953,2,,4,0.0,0.0,0.0,,,0.1401421,0
23695,residential,153.90760180367377,2,,4,7.423383870809701e-06,0.0,0.0,,,0.15466703,0
23696,residential,329.50436511799893,3,,4,4.2394581633310613e-07,0.0,0.0,,,0.07860326,0
23697,unknown,43.84712874007067,2,,0,0.0,0.0,0.0,,,0.17568913,0
23698,residential,162.04472045859808,3,,4,4.212325631085742e-06,0.0,0.0,,,0.07565693,0
23699,residential,76.57102641620465,2,,2,0.0,0.0,0.0,,,0.07945288,0
23700,residential,110.57502564150033,2,,4,5.4754516316049585e-05,0.0,0.0,,,0.082660094,0
23701,residential,191.6743600183069,2,,4,4.3344220261896765e-06,0.0,0.0,,,0.080815196,0
23702,residential,115.52446204726728,3,,6,3.378000264542189e-05,0.0,0.0,,,0.08559404,0
23703,residential,69.64070164117169,2,,4,0.0,0.0,0.0,,,0.086780086,0
23704,residential,66.1220759570483,2,,4,2.5525795313123407e-05,0.0,0.0,,,0.15119022,0
23705,service,88.36058023615385,2,,4,0.0,0.0,0.0,,,0.086780086,0
23706,residential,37.365238643245966,2,,5,6.555339874461422e-05,0.0,0.0,,,0.14532532,0
23707,residential,36.3506237231294,2,,5,6.555339874461422e-05,0.0,0.0,,,0.14532532,0
23708,residential,10.76356196358243,2,,4,0.00014799679881193938,0.0,0.0,,,0.15159956,0
23709,residential,132.82423204235778,2,,2,0.0,0.0,0.0,,,0.096499965,0
23710,residential,237.4942957960894,4,,6,6.25251754078389e-05,0.0,0.0,,,0.14452094,0
23711,service,35.24750175031037,2,,0,0.0,0.0,0.0,,,0.13231331,0
23712,residential,40.53418445316251,2,,4,1.003639409015885e-05,0.0,0.0,,,0.15554623,0
23713,residential,73.85695635125649,2,,4,1.8271894851560552e-05,0.0,0.0,,,0.15351266,0
23714,residential,88.57189379803394,2,,4,1.356155879841614e-05,0.0,0.0,,,0.15239565,0
23715,residential,184.31984695417262,2,,4,3.262463146842497e-06,0.0,0.0,,,0.15252593,0
23716,residential,46.06842741804466,2,,4,1.3621968700996275e-05,0.0,0.0,,,0.085876495,0
23717,residential,124.68286316370819,2,,2,0.0,0.0,0.0,,,0.086763926,0
23718,residential,460.5163600965349,2,,4,3.392286525193762e-05,0.0,0.0,,,0.0747977,0
23719,residential,325.51072825567485,2,,4,0.0018165726834089135,0.0,0.0,,,0.10816728,0
23720,residential,410.4165733236194,2,,4,7.986558821591993e-06,0.0,0.0,,,0.07266086,0
23721,residential,101.43372069620446,2,,4,2.8420103613832106e-05,0.0,0.0,,,0.0955541,0
23722,residential,325.8033261054751,2,,2,0.0,0.0,0.0,,,0.078930385,0
23723,residential,90.39996170341342,2,,2,0.0,4959.796162,0.012447,0.023798655345447575,0.0,0.10138256,0
23724,residential,105.7382814025483,2,,4,3.072033776463619e-05,0.0,0.0,,,0.075663134,0
23725,residential,56.43659907181773,2,,2,0.0,0.0,0.0,,,0.087094136,0
23726,residential,168.51542636571503,2,,4,3.086249950102179e-05,0.0,0.0,,,0.1510084,0
23727,service,162.58395080270003,2,,0,0.0,3427.798857,0.146441,0.01644765246932383,0.0,0.11142533,0
23728,residential,168.80008974103865,2,,4,4.601211612466583e-06,0.0,0.0,,,0.15230605,0
23729,tertiary,624.4510562203608,3,,4,0.001495148266547079,3427.798857,0.146441,0.02322731618076837,0.0,0.1482598,0
23730,residential,76.20902566336551,2,,4,1.749766288656814e-05,0.0,0.0,,,0.15390332,0
23731,residential,71.44644337896499,2,,4,7.037376267786714e-06,0.0,0.0,,,0.15605578,0
23732,residential,138.26719161908935,2,,2,0.0,0.0,0.0,,,0.087094136,0
23733,residential,81.9716653143125,2,,2,0.0,0.0,0.0,,,0.087932445,0
23734,residential,94.41083601031717,2,,2,0.0,0.0,0.0,,,0.078817055,0
23735,residential,76.18274804825622,2,,4,6.133710212378796e-06,0.0,0.0,,,0.15244253,0
23736,residential,196.39078714796517,3,,4,0.0,0.0,0.0,,,0.086780086,0
23737,residential,62.19511765581282,2,,4,6.111987778985843e-06,0.0,0.0,,,0.15637964,0
23738,service,281.4879354807409,2,,4,0.0,0.0,0.0,,,0.08678011,0
23739,residential,285.46719484468724,2,,5,4.854950684821313e-05,0.0,0.0,,,0.1510162,0
23740,residential,163.18665595922772,2,,4,6.133710212378796e-06,0.0,0.0,,,0.15397164,0
23741,residential,112.34955707510343,2,,2,0.0,0.0,0.0,,,0.15863688,0
23742,residential,69.8582123860646,2,,2,0.0,0.0,0.0,,,0.15478036,0
23743,residential,70.07260467723674,2,,5,2.302371153508972e-05,0.0,0.0,,,0.15404439,0
23744,residential,49.565033606304574,2,,3,0.0,0.0,0.0,,,0.15262686,0
23745,residential,344.71186840018396,3,,4,2.1067751835852154e-05,0.0,0.0,,,0.08823986,0
23746,service,60.170339521412004,2,,0,0.0,1110.189411,0.002829,0.005327036494560369,0.0,0.13152434,0
23747,residential,308.75563257267805,2,,4,1.6890001322710946e-05,0.0,0.0,,,0.100985564,0
23748,residential,159.59265899986565,2,,4,2.6691366765874537e-05,0.0,0.0,,,0.08674771,0
23749,residential,41.893695042422614,2,,4,2.6697843816473782e-05,0.0,0.0,,,0.09193213,0
23750,residential,148.71980980331455,2,,2,0.0,0.0,0.0,,,0.09467869,0
23751,residential,37.69197147148015,2,,4,6.448901608139265e-06,0.0,0.0,,,0.08934789,0
23752,residential,82.54398716087292,2,,4,1.6890001322710946e-05,0.0,0.0,,,0.09154863,0
23753,residential,44.91104978481563,2,,2,0.0,0.0,0.0,,,0.09467866,0
23754,residential,64.01621401395874,2,,4,1.2871223845062313e-05,0.0,0.0,,,0.09040894,0
23755,service,78.64098893091986,2,,0,0.0,0.0,0.0,,,0.128158,0
23756,residential,72.37735747219325,2,,4,1.6890001322710946e-05,0.0,0.0,,,0.0954925,0
23757,residential,238.15410684083525,2,,2,0.0,0.0,0.0,,,0.09363474,0
23758,residential,61.962554878960184,2,,2,0.0,0.0,0.0,,,0.09687895,0
23759,residential,45.440831730043115,2,,2,0.0,0.0,0.0,,,0.09687895,0
23760,residential,453.65691743565986,2,,4,1.251409105259719e-05,0.0,0.0,,,0.0809005,0
23761,residential,329.58550000917836,2,,2,0.0,0.0,0.0,,,0.08269143,0
23762,residential,52.70725999387278,2,,4,2.562741109336148e-05,0.0,0.0,,,0.106799304,0
23763,tertiary,157.53508349264257,2,,5,0.0005582773613884064,0.0,0.0,,,0.11522241,0
23764,tertiary,448.43981208185977,2,,5,0.0003121971882589222,493.480994,0.023052,0.0037835165339048867,0.0,0.10790521,0
23765,residential,169.02470228318478,2,,4,6.745091441834524e-06,0.0,0.0,,,0.08398014,0
23766,residential,126.57837749280944,2,,2,0.0,0.0,0.0,,,0.07832916,0
23767,residential,80.50645056187773,2,,4,9.920915028021711e-06,1955.851435,0.085863,0.009429773556741279,0.0,0.0902022,0
23768,residential,146.43362782672617,2,,2,0.0,0.0,0.0,,,0.09117056,0
23769,residential,112.90856150841415,2,,4,2.171096168422021e-05,493.480994,0.023052,0.002466323468142167,0.0,0.10196107,0
23770,residential,267.456289738434,2,,2,0.0,0.0,0.0,,,0.096028015,0
23771,service,86.26258527332578,2,,0,0.0,0.0,0.0,,,0.12002051,0
23772,residential,130.62138052341345,2,,2,0.0,0.0,0.0,,,0.096028,0
23773,service,9.358537492981657,2,,1,0.0,0.0,0.0,,,0.13779142,0
23774,service,183.03767103598372,3,,1,0.0,0.0,0.0,,,0.13779142,0
23775,service,105.59733471480361,3,,0,0.0,493.480994,0.023052,0.0023678763626848592,0.0,0.1660103,0
23776,service,71.68035052720097,2,,0,0.0,0.0,0.0,,,0.12591638,0
23777,service,195.93771322453264,3,,1,0.0,0.0,0.0,,,0.13190165,0
23778,service,28.746665570445533,2,,1,0.0,0.0,0.0,,,0.13190165,0
23779,service,104.13478079106437,2,,0,0.0,0.0,0.0,,,0.120835915,0
23780,service,336.5794805914508,2,,0,0.0,0.0,0.0,,,0.08763243,0
23781,residential,77.26930386698888,2,,2,0.0,0.0,0.0,,,0.09109368,0
23782,residential,38.278060699674946,2,,2,0.0,0.0,0.0,,,0.09109368,0
23783,residential,112.95414329708767,2,,2,0.0,0.0,0.0,,,0.08427663,0
23784,residential,175.26641238340858,2,,3,0.0,0.0,0.0,,,0.087326325,0
